Total,L1,BCE,Att
196.17226752638817,10.882364825345576,184.0995653271675,1.1903372289962135
196.11058527231216,10.857097430154681,184.06309194862843,1.190395641780924
196.06615075469017,10.812870912253857,184.06304544210434,1.1902345044654794
196.00548823177814,10.779052667319775,184.03611597418785,1.1903194760088809
195.98482616245747,10.752717389725149,184.0418807566166,1.1902283392264508
195.95559690892696,10.733405692502856,184.03207796812057,1.1901130889891647
195.8938990533352,10.689797041006386,184.0139958113432,1.190105723682791
195.8490080088377,10.663230068050325,183.9955940693617,1.1901840249774978
195.80986735224724,10.635357160121202,183.98426321148872,1.1902470456552692
195.77125844359398,10.606530262157321,183.97458298504353,1.1901451126905158
195.74586924910545,10.572887217625976,183.98314586281776,1.1898362372303382
195.65906539559364,10.54028441850096,183.9286000430584,1.190181088168174
