Total,L1,BCE,Att
0.23957949569242887,0.01286600782314009,0.2252676231415911,0.0014458650677906546
0.2395395947029901,0.01282700920289871,0.22526751019298588,0.0014450756220275166
0.2394267814897495,0.012777026669472382,0.22520406441694407,0.0014456899471109598
0.23943328751246518,0.01274695951967553,0.2252413303538682,0.0014449976572277214
0.23939414662869626,0.012710679409435103,0.22523851557211438,0.0014449520993643705
0.23931964602165817,0.012677191504956905,0.22519731137178453,0.0014451429421191994
0.23924522164119846,0.012640952912939566,0.2251588888557889,0.0014453803899032087
0.23918673392449316,0.012602481148972262,0.2251385116826112,0.0014457415067991217
0.23915880424238242,0.012575420882799995,0.22513816668594785,0.0014452170926725137
0.23920757988014726,0.012550608028431191,0.2252123013541504,0.001444670998981034
0.23902541281843068,0.01250796462351992,0.2250714804382231,0.001445968023127205
0.23905371682356855,0.012484225428477843,0.2251242428505448,0.0014452482768190292
0.23900819718105504,0.012446766719222067,0.2251165415496734,0.0014448887286696319
0.23897083499068386,0.012414336463102407,0.22511149488883742,0.0014450039716863085
0.23895255529324022,0.012385381955461221,0.22512241725693155,0.0014447562258658557
0.2388500857558238,0.012347041036595004,0.22505772842382646,0.0014453162853914966
0.23885808317608573,0.012341115131736243,0.2250719600579074,0.0014450077370211877
0.2387383015281738,0.012295745175871866,0.2249964172848905,0.0014461396371886234
0.23878814657138658,0.012276855194414875,0.22506628366740958,0.0014450083628608063
0.23868688790891904,0.012244850667124888,0.22499624861253278,0.0014457891650008225
0.23867476916430325,0.0122108214262516,0.2250188343062154,0.0014451131452314328
0.23866594866540547,0.0121914298143192,0.2250293452631343,0.0014451731631935042
0.23863443029307616,0.012152401371161095,0.22503739884649498,0.0014446298926450883
0.23855002689420124,0.012131039664167585,0.22497356245500144,0.0014454249526586853
0.23858033765006714,0.012118264371460578,0.22501714132195305,0.0014449322679999958
0.23856939422996384,0.012105040041688617,0.2250193814021655,0.0014449734682976945
0.23853449457547013,0.012069875044926664,0.22501958240308695,0.0014450378193696198
0.2385340391564429,0.01204389309698227,0.22504600805644595,0.001444137497880571
0.238473380886073,0.012010561952170633,0.22501849681505104,0.0014443216192952522
0.23842075672137925,0.011980733587074768,0.22499551882175609,0.0014445048102454555
0.23839328893865364,0.011968012359130583,0.22498073178075745,0.0014445443479779016
0.23820585444459758,0.011943968221160782,0.22481548423702677,0.0014464014292184346
0.23829764054506924,0.011919498747942337,0.2249329899980045,0.0014451515296799037
0.2383815111633603,0.011920989090599647,0.22501606199460158,0.001444459753225417
0.2382582583869704,0.011903754483533138,0.22490931673922762,0.001445186767196259
0.23822557962790172,0.01186416889895532,0.2249164528211151,0.00144495806543509
0.23821266420203865,0.011830415842134762,0.22493756095665968,0.0014446871715577214
0.2382350271837716,0.011817593603447555,0.22497371457864937,0.0014437191957477453
0.2381589073660333,0.01180236876303792,0.22491153682918444,0.0014450017043048425
0.23817374584715817,0.011772549921687903,0.22495705716732978,0.0014441394082931871
0.23810872625953172,0.011746180651100764,0.22491798218550188,0.0014445627456032078
0.23799442681106353,0.011721399807227039,0.22482769183942652,0.00144533527853695
0.2379256740615174,0.01170132675549103,0.22477845042138492,0.0014458963383190515
0.23803463149861576,0.01169209203085603,0.2248981386349888,0.0014444009932352976
0.23794111228692144,0.011669386766338379,0.2248265661976556,0.0014451590288860647
0.23800323142027077,0.011652837120710488,0.22490626961651847,0.0014441251612888509
0.23796812977632667,0.011650083515637477,0.22487343283923897,0.001444613628251896
0.23790817145779916,0.011606549310980766,0.22485698960922876,0.0014446324692279381
0.23796247495040856,0.011606047767459325,0.22491245132845802,0.0014439759458785906
0.2378315830406451,0.011585002311983627,0.22480153953267543,0.0014450409019443724
0.2377710725370731,0.011544747804394516,0.22478105548851615,0.0014452696557634983
0.2377573300418456,0.011533296415330593,0.22477907832043764,0.0014449551027080534
0.23783425990428053,0.011522147257604089,0.2248677213742632,0.0014443915610199377
0.23787760049910156,0.011504616556318448,0.2249294929114842,0.0014434906982139437
0.23772211259354523,0.011504783292806705,0.22477231121619737,0.0014450179074870328
0.23767604318239194,0.011457724453245246,0.22477344319187742,0.00144487545632183
0.2377840610774787,0.01145195443393704,0.22488841048329722,0.0014436960052149667
0.23763760349527904,0.011433587979333118,0.22475902296840714,0.0014449924368443346
0.23765071611439573,0.011414716333718355,0.22479121090446125,0.0014447890695742792
0.23760533673318074,0.011397909112183129,0.22476253978889757,0.0014448887599902165
0.23762153297735966,0.01137906840386862,0.22479798298795928,0.0014444817600117346
0.23766965721104605,0.011369559474527405,0.22485671044128241,0.001443387105739481
0.2375366969688518,0.011343612239515325,0.22474835296813625,0.0014447316150375498
0.23759045332889908,0.011342107034597254,0.2248042497866276,0.0014440962686935658
0.2375286375275407,0.01132997100216311,0.22475378288537334,0.0014448839083030204
0.23754643529873207,0.011321647447380595,0.2247803691564087,0.0014444191415830807
0.2374532373223901,0.011318975350194844,0.22468897081563752,0.0014452916102058266
0.23750635571503226,0.011298247020352965,0.22476358942376315,0.0014445186064622076
0.2375120409290679,0.011279492792318735,0.22478852404569816,0.0014440240092456556
0.2374183404504226,0.011284622903775967,0.22468846498162498,0.0014452523310469682
0.23739398774263043,0.011261770888449088,0.22468694085278146,0.0014452755028446014
0.23742315740638062,0.011238367241837032,0.22474041416399015,0.001444375846381653
0.23743954773177678,0.011217449164745699,0.2247779938673798,0.001444104638154315
0.23736430755850754,0.011199250471771335,0.22472030133082185,0.0014447559986128509
0.2373535270260359,0.01117797182181836,0.22473119521463242,0.0014443602907775691
0.23737973351882766,0.011162114002414656,0.22477390538415978,0.0014437139440437712
0.23727419818648546,0.011160276454921443,0.22466894629107056,0.0014449751947912648
0.23724223270609582,0.011142198428859435,0.22465487769106968,0.001445156960011318
0.23724756142724063,0.01113141518022124,0.22467127808481835,0.0014448679533972419
0.23725092315849566,0.011104170741005386,0.22470245929549307,0.001444292840254963
0.2372041490359155,0.011084182151302663,0.22467555845252413,0.0014444086700677865
0.23726725149945468,0.011071769657936084,0.22475186100170136,0.0014436206175700865
0.23716927544930055,0.011060897846699346,0.22466379290570196,0.0014445847726978502
0.23715441690469544,0.011048922317528171,0.22466077580498844,0.0014447189592332998
0.237177893958748,0.011050627697304955,0.22468287565491446,0.0014443909142999305
0.23707051047968317,0.011029707515012708,0.2245954850674847,0.0014453179764170063
0.23723526895778482,0.011028620590632018,0.22476304858849722,0.001443599439277578
0.23719006139757598,0.01103084340362057,0.2247148321653174,0.0014443856381401606
0.2370674586706137,0.011002548013788615,0.2246198681633948,0.0014450423049349188
0.23711892823329425,0.010993250105667318,0.2246816164884872,0.0014440616239800475
0.23709321490669732,0.010972318845899448,0.2246766311530692,0.0014442651584362324
0.23703492614063051,0.010970778944066895,0.2246190415333763,0.001445105329387037
0.23703886605158483,0.010949695517174004,0.22464443842081835,0.001444732392760548
0.23699755424802965,0.010930331474220423,0.2246226968943926,0.0014445259889670123
0.23696969295748913,0.010920354135389406,0.2246044051881502,0.0014449339136893172
0.23698717846331502,0.010914577747848452,0.22462812230833054,0.0014444787735439812
0.23696816780350421,0.010897956996771718,0.22462563242314806,0.001444577919925663
0.23695464878908257,0.010897416349143445,0.22461276159093188,0.0014444716058497557
0.236994426615115,0.010876074799448618,0.2246746666528082,0.0014436849961011525
0.2369248680678867,0.010867598883038804,0.2246127800800878,0.0014444890958932061
0.2369067726762054,0.010870701432026723,0.2245914096914286,0.0014446621382590702
0.23697653551945233,0.010877268047916364,0.2246550096047894,0.0014442573553202927
0.23693269882946116,0.010850580130001246,0.22463799233225695,0.001444127049104881
0.23684933565611918,0.010849900545977996,0.22455439257094562,0.0014450421928100883
0.2368590132829891,0.010814226317134766,0.224600245164712,0.0014445414127100082
0.2367555491754405,0.010809390450981105,0.22450057349421776,0.0014455850311630484
0.2367955224739539,0.010805781322007395,0.22454463593497034,0.0014451049611198933
0.23690049621191894,0.010791909285988058,0.2246647139219455,0.0014438728295056112
0.2368833665033524,0.010772893479876491,0.22466674765585692,0.0014437252524908378
0.23687523105513544,0.010775534200415712,0.2246559894202091,0.001443707038927594
0.23671817047297214,0.010764735599828733,0.2245077309210118,0.0014457040639704035
0.23681264874097468,0.01075389832075164,0.22461450718691073,0.0014442433686057432
0.2366960332786128,0.010735857474368239,0.2245150361146037,0.0014451398692695593
0.23678165677870802,0.010725206864828397,0.2246124280904962,0.0014440223262290623
0.23673966578242228,0.010711210809593114,0.22458421301636697,0.001444241860069115
0.23670927019611326,0.010702604881009544,0.22456214717916567,0.0014445178390363883
0.23673276416499736,0.010700697983164306,0.2245877751993606,0.0014442916895452827
0.23678523730440873,0.010695360493400028,0.2246463881297545,0.0014434882436240558
0.23661901247149877,0.010674323424404029,0.2244995219189061,0.0014451671419184677
0.23667991948508524,0.010665486301284026,0.22457045287406416,0.001443981029967382
0.23670628546057515,0.010658985244096501,0.22460342965635682,0.0014438710149139587
0.23658654569700813,0.010645652663521011,0.22449591488598034,0.0014449786655124307
0.23662477347276722,0.010629265999343671,0.22455105965348365,0.001444447263034119
0.23670379341527337,0.01062651611269618,0.22463361523514566,0.0014436622207448868
0.2366404881202032,0.010609344451136758,0.22458739007573755,0.0014437541427978619
0.23650471024050446,0.010599065299720236,0.2244601768123429,0.0014454679588240364
0.23657907523599245,0.010588159706873742,0.22454668867060829,0.0014442265069762046
0.23658217456768427,0.010581112251655906,0.22455711973972922,0.0014439424947796605
0.23663304076147898,0.010581145360516669,0.22460828564090862,0.0014436097566212277
0.23655185121722558,0.010571629291798477,0.22453604601964336,0.001444175786508077
0.23657625185037406,0.01056781348701411,0.22456468744272115,0.0014437510716644193
0.23659215329320216,0.010547295215033921,0.2246014373308318,0.0014434202053041838
0.2365686489264561,0.010553290655593912,0.22457131644578168,0.0014440416611836327
0.23646215226785006,0.010525739795233175,0.22449188080847407,0.0014445322389252193
0.23654506141342743,0.010540122061015924,0.22456101765650222,0.00144392170649278
0.23648696032144526,0.010532320273413127,0.22451007845800103,0.0014445619109596968
0.23650852076398068,0.0105365724291387,0.22452747481314483,0.0014444733103188049
0.23649641655440432,0.010505303324037747,0.22454739605472485,0.0014437172465776933
0.23651017244969294,0.010529941309435664,0.22453620887066283,0.0014440226168383175
0.23648982160067977,0.010500501308141676,0.2245453458087159,0.001443974252707836
0.23651886894310462,0.01051061540494241,0.22456446879472441,0.0014437842111306902
0.236385815632724,0.010483856736259019,0.22445699316277853,0.0014449660915135418
0.23642738602817515,0.010478253741760075,0.22450487231446722,0.001444259737686915
0.23647322584428737,0.01047983871548635,0.22454960552714695,0.0014437817669809949
0.23654503860403328,0.010481138594668227,0.2246208550815792,0.001443044572819199
0.23637334910891847,0.010444038032716556,0.224484839039587,0.001444472431054187
0.23635327867266584,0.01043685973697418,0.2244719960326351,0.001444422955400508
0.23639205200666302,0.01043603309093808,0.2245118812788324,0.0014441375719630503
0.23637824998001492,0.010438110896772924,0.22449592726090026,0.0014442114482109748
0.23630837700730156,0.010422465386880558,0.22444116750718326,0.0014447438383603098
0.23625957354427246,0.010406671522107395,0.22440767614056495,0.0014452265456252507
0.2364565090479957,0.010426641027706254,0.22458663213018717,0.0014432362476432426
0.23636257996283835,0.010408708340595917,0.22451024745986853,0.0014436239306872167
0.23635961715800188,0.01040325794570349,0.22451233201149953,0.0014440269545246938
0.2363430025463316,0.01038444927991973,0.22451468309987088,0.0014438701879933317
0.2362885104277208,0.010368427602661181,0.22447582870648583,0.001444253560094991
0.23632924196468238,0.010364711598129323,0.22452068863395408,0.0014438417654928453
0.23625576514430346,0.010357912002859009,0.22445327387687902,0.001444579084364912
0.23621765892101473,0.010357629631346227,0.2244150404262308,0.0014449892206922982
0.2362757399861291,0.010347511147947505,0.22448414084513008,0.001444088241041931
0.23624527567874007,0.01033425598155881,0.22446656377221802,0.0014444559405521204
0.23628049660519831,0.010337285734072362,0.22449913013186443,0.0014440810434572867
